TeamLat,TeamLng,EventLat,EventLng
-79.416,43.767,-78.8986239,43.9440348,1
-79.025,43.84,-78.8986239,43.9440348,1
-79.438,43.666,-78.8986239,43.9440348,1
-79.278,44.32,-78.8986239,43.9440348,1
-79.316,45.033,-78.8986239,43.9440348,1
-79.366,44.917,-78.8986239,43.9440348,1
-79.269,43.877,-78.8986239,43.9440348,1
-79.45,43.722,-78.8986239,43.9440348,1
-78.655,44.864,-78.8986239,43.9440348,1
-75.69,45.417,-78.8986239,43.9440348,1
-79.693,43.597,-79.3802064,43.6620418,1
-76.275,45.256,-79.3802064,43.6620418,1
-79.395,43.823,-79.3802064,43.6620418,1
-79.269,43.877,-79.3802064,43.6620418,1
-81.239,42.983,-79.3802064,43.6620418,1
-79.271,43.761,-79.3802064,43.6620418,1
-79.304,43.781,-79.3802064,43.6620418,1
-79.521,43.757,-79.3802064,43.6620418,1
-81.601,44.166,-79.3802064,43.6620418,1
-79.256,43.192,-79.6082172,43.7289981,1
-79.483,43.651,-79.6082172,43.7289981,1
-79.561,43.584,-79.6082172,43.7289981,1
-79.683,43.45,-79.6082172,43.7289981,1
-79.588,43.743,-79.6082172,43.7289981,1
-79.65,43.562,-79.6082172,43.7289981,1
-79.466,44.0,-79.6082172,43.7289981,1
-79.763,43.706,-79.6082172,43.7289981,1
-79.469,43.739,-79.6082172,43.7289981,1
-79.341,43.656,-79.6082172,43.7289981,1
-79.501,43.608,-79.6082172,43.7289981,1
-81.068,44.002,-79.6082172,43.7289981,1
-88.756,49.292,-79.6082172,43.7289981,1
-79.263,43.145,-79.6082172,43.7289981,1
-79.512,43.733,-79.6082172,43.7289981,1
-79.329,43.848,-79.6082172,43.7289981,1
-79.659,43.476,-79.6082172,43.7289981,1
-79.552,43.651,-79.6082172,43.7289981,1
-79.463,43.66,-79.6082172,43.7289981,1
-79.312,43.691,-79.6082172,43.7289981,1
-79.693,43.597,-80.5462472,43.4722556,1
-79.699,43.224,-80.5462472,43.4722556,1
-80.482,43.458,-80.5462472,43.4722556,1
-79.71,43.488,-80.5462472,43.4722556,1
-80.545,43.471,-80.5462472,43.4722556,1
-81.34,42.992,-80.5462472,43.4722556,1
-81.139,42.963,-80.5462472,43.4722556,1
-80.906,46.268,-80.5462472,43.4722556,1
-80.441,43.557,-80.5462472,43.4722556,1
-81.256,42.998,-80.5462472,43.4722556,1
-80.55,43.6,-80.5462472,43.4722556,1
-82.772,42.178,-80.5462472,43.4722556,1
-81.127,46.443,-80.5462472,43.4722556,1
-79.916,43.65,-80.5462472,43.4722556,1
-79.761,43.592,-80.5462472,43.4722556,1
-82.359,42.989,-80.5462472,43.4722556,1
-81.239,43.044,-80.5462472,43.4722556,1
-81.231,43.012,-80.5462472,43.4722556,1
-83.08,42.219,-80.5462472,43.4722556,1
-82.359,42.989,-80.5462472,43.4722556,1
-80.224,43.367,-80.5462472,43.4722556,1
-83.08,42.219,-80.5462472,43.4722556,1
-79.487,43.714,-83.0612648,42.2989874,1
-82.772,42.178,-83.0612648,42.2989874,1
-83.052,42.295,-83.0612648,42.2989874,1
-83.019,42.293,-83.0612648,42.2989874,1
-83.031,42.265,-83.0612648,42.2989874,1
-82.199,42.421,-83.0612648,42.2989874,1
-82.993,42.318,-83.0612648,42.2989874,1
-82.946,42.304,-83.0612648,42.2989874,1
-83.05,42.117,-83.0612648,42.2989874,1
-82.76,42.05,-83.0612648,42.2989874,1
-122.597,45.484,-122.7024808,45.4275204,1
-122.828,45.548,-122.7024808,45.4275204,1
-122.42,45.515,-122.7024808,45.4275204,1
-122.779,45.498,-122.7024808,45.4275204,1
-122.645,45.565,-122.7024808,45.4275204,1
-122.414,45.606,-122.7024808,45.4275204,1
-123.1,44.019,-122.7024808,45.4275204,1
-122.685,45.409,-122.7024808,45.4275204,1
-122.86,45.52,-122.7024808,45.4275204,1
-122.532,45.791,-122.7024808,45.4275204,1
-122.963,46.151,-122.7024808,45.4275204,1
-123.197,45.857,-122.7024808,45.4275204,1
-122.964,45.539,-122.7024808,45.4275204,1
-122.828,45.861,-122.7024808,45.4275204,1
-122.8,45.496,-122.7024808,45.4275204,1
-122.69,45.508,-122.7024808,45.4275204,1
-122.964,45.539,-122.7024808,45.4275204,1
-121.407,44.092,-122.7024808,45.4275204,1
-123.392,44.549,-122.7024808,45.4275204,1
-122.57,45.338,-122.5972761,45.356123,1
-122.707,45.458,-122.5972761,45.356123,1
-122.614,45.402,-122.5972761,45.356123,1
-124.284,42.053,-122.5972761,45.356123,1
-122.893,45.766,-122.5972761,45.356123,1
-122.684,45.574,-122.5972761,45.356123,1
-122.242,45.522,-122.5972761,45.356123,1
-121.539,45.671,-122.5972761,45.356123,1
-122.648,45.367,-122.5972761,45.356123,1
-122.882,44.532,-122.747698,45.3074236,1
-122.77,45.299,-122.747698,45.3074236,1
-122.779,45.498,-122.747698,45.3074236,1
-122.636,45.484,-122.747698,45.3074236,1
-122.69,45.716,-122.747698,45.3074236,1
-122.95,44.848,-122.747698,45.3074236,1
-122.693,42.188,-122.747698,45.3074236,1
-122.59,45.39,-122.747698,45.3074236,1
-122.698,47.662,-122.747698,45.3074236,1
-122.642,45.544,-122.747698,45.3074236,1
-123.923,45.993,-122.747698,45.3074236,1
-121.516,45.983,-122.747698,45.3074236,1
-123.204,45.21,-122.747698,45.3074236,1
-121.817,42.293,-122.747698,45.3074236,1
-119.355,45.9,-122.747698,45.3074236,1
-122.648,46.296,-122.747698,45.3074236,1
-123.535,44.197,-122.747698,45.3074236,1
-123.346,42.464,-122.747698,45.3074236,1
-121.407,44.092,-122.747698,45.3074236,1
-122.693,45.785,-122.747698,45.3074236,1
-123.004,44.949,-122.747698,45.3074236,1
-123.798,46.156,-122.747698,45.3074236,1
-121.519,43.709,-122.747698,45.3074236,1
-122.509,42.754,-122.747698,45.3074236,1
-121.294,44.093,-122.747698,45.3074236,1
-123.272,44.59,-122.747698,45.3074236,1
-123.133,44.652,-122.747698,45.3074236,1
-123.272,44.59,-122.747698,45.3074236,1
-75.45,39.699,-74.9315159,40.1127049,1
-75.683,39.481,-74.9315159,40.1127049,1
-75.155,40.11,-74.9315159,40.1127049,1
-75.091,40.207,-74.9315159,40.1127049,1
-79.921,40.431,-79.8818559,40.0631695,0
-84.599,39.267,-79.8818559,40.0631695,0
-79.864,40.348,-79.8818559,40.0631695,0
-79.993,40.448,-79.8818559,40.0631695,0
-79.966,40.57,-79.8818559,40.0631695,0
-76.055,42.151,-79.8818559,40.0631695,0
-79.955,40.444,-79.8818559,40.0631695,0
-79.762,40.429,-79.8818559,40.0631695,0
-80.094,42.098,-79.8818559,40.0631695,0
-79.727,40.642,-79.8818559,40.0631695,0
-79.747,41.203,-79.8818559,40.0631695,0
-79.353,41.0,-79.8818559,40.0631695,0
-77.893,40.808,-79.8818559,40.0631695,0
-79.835,40.736,-79.8818559,40.0631695,0
-77.636,39.907,-79.8818559,40.0631695,0
-78.943,40.307,-79.8818559,40.0631695,0
-80.115,40.347,-79.8818559,40.0631695,0
-80.107,40.685,-79.8818559,40.0631695,0
114.068,22.546,-79.8818559,40.0631695,0
-82.706,41.435,-79.8818559,40.0631695,0
-80.046,40.4,-79.8818559,40.0631695,0
-75.212,40.531,-75.1635218,40.1977406,1
-75.203,40.072,-75.1635218,40.1977406,1
-75.588,39.944,-75.1635218,40.1977406,1
-74.669,39.86,-75.1635218,40.1977406,1
-74.591,40.159,-75.1635218,40.1977406,1
-74.986,39.735,-75.1635218,40.1977406,1
-75.407,39.986,-75.1635218,40.1977406,1
-75.407,39.986,-75.1635218,40.1977406,1
-74.671,40.722,-75.1635218,40.1977406,1
-76.589,40.301,-75.1635218,40.1977406,1
-76.82,40.291,-75.1635218,40.1977406,1
-75.091,40.207,-75.1635218,40.1977406,1
-75.152,40.087,-75.1635218,40.1977406,1
-75.253,41.579,-75.1635218,40.1977406,1
-75.108,40.098,-75.1635218,40.1977406,1
-75.174,39.951,-75.1635218,40.1977406,1
-74.938,40.111,-75.1635218,40.1977406,1
-74.845,40.068,-75.1635218,40.1977406,1
-74.705,40.202,-75.1635218,40.1977406,1
-74.525,40.267,-75.1635218,40.1977406,1
-74.845,40.068,-75.1635218,40.1977406,1
-75.329,40.024,-75.1635218,40.1977406,1
-74.79,40.009,-75.1635218,40.1977406,1
-75.531,40.047,-75.2085308,40.0619201,1
-74.782,40.238,-75.2085308,40.0619201,1
-75.145,40.036,-75.2085308,40.0619201,1
-75.212,40.107,-75.2085308,40.0619201,1
-75.024,40.042,-75.2085308,40.0619201,1
-75.683,39.481,-75.538306,39.9483,1
-75.837,39.825,-75.538306,39.9483,1
-75.297,40.002,-75.538306,39.9483,1
-74.658,40.234,-75.538306,39.9483,1
-75.296,40.238,-75.538306,39.9483,1
-75.216,40.181,-75.538306,39.9483,1
-75.174,39.968,-75.538306,39.9483,1
-75.152,40.087,-75.538306,39.9483,1
-75.7,39.855,-75.538306,39.9483,1
-75.36,39.975,-75.538306,39.9483,1
-75.311,39.977,-75.538306,39.9483,1
-75.372,39.887,-75.538306,39.9483,1
-75.296,40.238,-75.538306,39.9483,1
-75.304,40.083,-75.538306,39.9483,1
-75.162,39.376,-75.538306,39.9483,1
-75.375,39.85,-75.538306,39.9483,1
-75.066,39.879,-75.538306,39.9483,1
-74.501,40.576,-75.538306,39.9483,1
-75.424,40.54,-75.538306,39.9483,1
-74.79,40.009,-75.538306,39.9483,1
-77.456,43.14,-73.5518816,45.5579957,0
-74.981,44.67,-73.5518816,45.5579957,0
-71.899,45.389,-73.5518816,45.5579957,0
-71.872,45.423,-73.5518816,45.5579957,0
-73.468,45.497,-73.5518816,45.5579957,0
-73.634,45.544,-73.5518816,45.5579957,0
-73.651,45.399,-73.5518816,45.5579957,0
-73.573,45.537,-73.5518816,45.5579957,0
-73.619,45.401,-73.5518816,45.5579957,0
-73.634,45.544,-73.5518816,45.5579957,0
-73.53,45.578,-73.5518816,45.5579957,0
-78.86,42.95,-73.5518816,45.5579957,0
-72.749,45.2,-73.5518816,45.5579957,0
-73.706,45.442,-73.5518816,45.5579957,0
-73.507,45.632,-73.5518816,45.5579957,0
4.817,45.867,-73.5518816,45.5579957,0
4.432,45.481,-73.5518816,45.5579957,0
-73.547,45.61,-73.5518816,45.5579957,0
-73.699,45.55,-73.5518816,45.5579957,0
-74.016,45.806,-73.5518816,45.5579957,0
-73.466,45.45,-73.5518816,45.5579957,0
-78.823,48.285,-73.5518816,45.5579957,0
-73.484,45.446,-73.5518816,45.5579957,0
-73.399,45.491,-73.5518816,45.5579957,0
-72.72,46.556,-73.5518816,45.5579957,0
27.607,37.671,-73.5518816,45.5579957,0
-73.692,45.57,-73.5518816,45.5579957,0
-73.63,45.46,-71.249531,46.826693,0
-73.588,45.474,-71.249531,46.826693,0
-68.598,48.416,-71.249531,46.826693,0
151.094,-33.671,-71.249531,46.826693,0
-71.959,45.411,-71.249531,46.826693,0
-71.196,46.88,-71.249531,46.826693,0
-72.149,45.267,-71.249531,46.826693,0
-72.593,45.906,-71.249531,46.826693,0
-71.257,46.853,-71.249531,46.826693,0
-71.192,46.859,-71.249531,46.826693,0
-71.762,46.219,-71.249531,46.826693,0
-48.549,-27.597,-71.249531,46.826693,0
-67.522,48.829,-71.249531,46.826693,0
29.189,40.905,-71.249531,46.826693,0
-73.607,45.517,-71.249531,46.826693,0
-157.83,21.312,-71.249531,46.826693,0
34.89,40.85,-71.249531,46.826693,0
-71.406,42.093,-71.5379512,41.9211048,1
-72.106,41.351,-71.5379512,41.9211048,1
-69.58,44.395,-71.5379512,41.9211048,1
-71.112,42.059,-71.5379512,41.9211048,1
-71.126,42.254,-71.5379512,41.9211048,1
-70.716,42.04,-71.5379512,41.9211048,1
-71.624,41.844,-71.5379512,41.9211048,1
-71.008,42.146,-71.5379512,41.9211048,1
-71.603,42.176,-71.5379512,41.9211048,1
-71.576,41.998,-71.5379512,41.9211048,1
-71.438,41.838,-71.5379512,41.9211048,1
-79.254,34.204,-78.8741921,33.7065801,0
-80.173,26.142,-78.8741921,33.7065801,0
-81.026,34.063,-78.8741921,33.7065801,0
-81.22,35.106,-78.8741921,33.7065801,0
-80.715,34.23,-78.8741921,33.7065801,0
-79.689,34.123,-78.8741921,33.7065801,0
-79.056,33.873,-78.8741921,33.7065801,0
-84.076,35.933,-78.8741921,33.7065801,0
-79.963,39.645,-78.8741921,33.7065801,0
-82.427,35.004,-78.8741921,33.7065801,0
-80.693,41.161,-78.8741921,33.7065801,0
-84.148,35.934,-78.8741921,33.7065801,0
-80.845,33.935,-78.8741921,33.7065801,0
-82.517,36.521,-78.8741921,33.7065801,0
-79.937,32.779,-78.8741921,33.7065801,0
-78.914,33.699,-78.8741921,33.7065801,0
-79.949,32.798,-78.8741921,33.7065801,0
-78.959,34.167,-78.8741921,33.7065801,0
-82.63,34.526,-78.8741921,33.7065801,0
-80.976,34.191,-78.8741921,33.7065801,0
-81.109,34.381,-78.8741921,33.7065801,0
-80.181,26.3,-78.8741921,33.7065801,0
-79.449,33.742,-78.8741921,33.7065801,0
-81.923,34.894,-78.8741921,33.7065801,0
-79.134,33.451,-78.8741921,33.7065801,0
28.531,41.023,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
28.64,40.982,121.2114183,31.0465002,0
22.157,50.962,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
120.595,31.304,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
105.796,21.007,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
120.38,36.065,121.2114183,31.0465002,0
121.458,31.222,121.2114183,31.0465002,0
113.649,34.758,121.2114183,31.0465002,0
116.397,39.907,121.2114183,31.0465002,0
10.901,63.446,121.2114183,31.0465002,0
-81.18,34.073,-83.9250359,35.9511794,0
-82.303,34.781,-83.9250359,35.9511794,0
-84.076,35.933,-83.9250359,35.9511794,0
-89.222,31.347,-83.9250359,35.9511794,0
-82.4,34.892,-83.9250359,35.9511794,0
-84.582,38.014,-83.9250359,35.9511794,0
8.329,50.042,-83.9250359,35.9511794,0
-84.175,35.876,-83.9250359,35.9511794,0
-82.946,34.774,-83.9250359,35.9511794,0
-80.046,32.893,-83.9250359,35.9511794,0
-80.174,33.028,-83.9250359,35.9511794,0
-82.257,37.64,-83.9250359,35.9511794,0
-84.102,36.934,-83.9250359,35.9511794,0
-86.801,34.499,-83.9250359,35.9511794,0
-83.921,35.962,-83.9250359,35.9511794,0
-82.381,36.311,-83.9250359,35.9511794,0
-86.879,35.933,-83.9250359,35.9511794,0
-84.497,35.853,-83.9250359,35.9511794,0
-84.19,36.087,-83.9250359,35.9511794,0
-82.49,36.295,-83.9250359,35.9511794,0
-85.765,38.22,-83.9250359,35.9511794,0
-83.85,35.992,-83.9250359,35.9511794,0
-82.366,36.536,-83.9250359,35.9511794,0
-82.824,36.245,-83.9250359,35.9511794,0
-83.939,35.893,-83.9250359,35.9511794,0
-86.39,35.846,-83.9250359,35.9511794,0
-85.575,38.131,-83.9250359,35.9511794,0
-82.869,36.132,-83.9250359,35.9511794,0
-80.73,28.389,-83.9250359,35.9511794,0
-95.923,36.098,-83.9250359,35.9511794,0
29.046,41.134,29.104796,40.992856,0
29.005,41.065,29.104796,40.992856,0
29.043,41.068,29.104796,40.992856,0
28.915,41.04,29.104796,40.992856,0
28.792,40.979,29.104796,40.992856,0
29.135,40.99,29.104796,40.992856,0
28.538,41.013,29.104796,40.992856,0
26.925,38.318,29.104796,40.992856,0
31.01,39.611,29.104796,40.992856,0
29.178,41.041,29.104796,40.992856,0
28.538,41.013,29.104796,40.992856,0
-54.588,-25.548,29.104796,40.992856,0
29.565,40.899,29.104796,40.992856,0
27.1,38.383,29.104796,40.992856,0
35.013,41.889,29.104796,40.992856,0
35.013,41.889,29.104796,40.992856,0
-54.113,-25.248,29.104796,40.992856,0
29.03,41.065,29.104796,40.992856,0
28.95,41.014,29.104796,40.992856,0
28.617,41.159,29.104796,40.992856,0
28.952,41.014,29.104796,40.992856,0
26.925,38.318,29.104796,40.992856,0
15.623,44.398,29.104796,40.992856,0
35.879,38.632,29.104796,40.992856,0
29.037,41.01,29.104796,40.992856,0
38.119,40.878,29.104796,40.992856,0
35.777,41.057,29.104796,40.992856,0
29.027,41.083,29.104796,40.992856,0
29.0,41.067,29.104796,40.992856,0
-101.855,33.578,-101.830241,35.208347,1
-107.747,32.232,-101.830241,35.208347,1
-100.539,32.428,-101.830241,35.208347,1
-106.268,35.866,-101.830241,35.208347,1
-102.352,31.858,-101.830241,35.208347,1
-101.895,35.198,-101.830241,35.208347,1
-101.861,33.587,-101.830241,35.208347,1
-101.887,33.547,-101.830241,35.208347,1
-102.587,34.385,-101.830241,35.208347,1
-103.159,32.439,-101.830241,35.208347,1
-102.009,33.506,-101.830241,35.208347,1
-101.89,33.569,-101.830241,35.208347,1
-101.855,33.578,-101.830241,35.208347,1
-97.753,30.404,-97.7527899,30.375657,1
-97.818,30.297,-97.7527899,30.375657,1
-97.797,30.422,-97.7527899,30.375657,1
-97.911,26.465,-97.7527899,30.375657,1
-97.532,30.339,-97.7527899,30.375657,1
-96.835,32.932,-97.7527899,30.375657,1
-97.683,30.365,-97.7527899,30.375657,1
-97.19,31.535,-97.7527899,30.375657,1
-97.94,29.875,-97.7527899,30.375657,1
-97.533,30.949,-97.7527899,30.375657,1
-95.54,29.698,-97.7527899,30.375657,1
-97.64,30.296,-97.7527899,30.375657,1
-97.292,30.139,-97.7527899,30.375657,1
-97.82,30.505,-97.7527899,30.375657,1
-98.074,29.723,-97.7527899,30.375657,1
-97.149,30.018,-97.7527899,30.375657,1
-98.301,26.294,-97.7527899,30.375657,1
-97.858,30.584,-97.7527899,30.375657,1
-98.103,30.227,-97.7527899,30.375657,1
-97.753,30.404,-97.7527899,30.375657,1
-97.841,31.006,-97.7527899,30.375657,1
-97.472,31.072,-97.7527899,30.375657,1
-97.851,30.217,-97.7527899,30.375657,1
-98.209,29.963,-97.7527899,30.375657,1
-98.074,29.723,-97.7527899,30.375657,1
-95.492,30.226,-95.121554,29.795572,1
-94.647,31.27,-95.121554,29.795572,1
-95.736,29.832,-95.121554,29.795572,1
-95.52,29.77,-95.121554,29.795572,1
-95.703,29.884,-95.121554,29.795572,1
-95.469,30.05,-95.121554,29.795572,1
-96.626,28.601,-95.121554,29.795572,1
-95.798,29.644,-95.121554,29.795572,1
-95.528,29.874,-95.121554,29.795572,1
-95.83,29.74,-95.121554,29.795572,1
-95.321,29.541,-95.121554,29.795572,1
-95.83,29.74,-95.121554,29.795572,1
-95.496,29.797,-95.121554,29.795572,1
-95.339,29.749,-95.121554,29.795572,1
-95.312,29.776,-95.121554,29.795572,1
-95.83,29.74,-95.121554,29.795572,1
-95.662,29.844,-95.121554,29.795572,1
-95.751,30.209,-95.121554,29.795572,1
-95.058,29.925,-95.121554,29.795572,1
-100.893,29.41,-100.9194181,29.3838421,1
-99.491,27.557,-100.9194181,29.3838421,1
-96.442,32.949,-96.7517411,32.8761115,1
-96.093,33.105,-96.7517411,32.8761115,1
-96.837,32.381,-96.7517411,32.8761115,1
-96.728,32.91,-96.7517411,32.8761115,1
-97.1,32.758,-96.7517411,32.8761115,1
-96.99,32.865,-96.7517411,32.8761115,1
-97.191,32.689,-96.7517411,32.8761115,1
-97.309,33.073,-96.7517411,32.8761115,1
-97.119,33.027,-96.7517411,32.8761115,1
-97.26,32.747,-96.7517411,32.8761115,1
-96.807,32.746,-96.7517411,32.8761115,1
-97.133,33.215,-96.7517411,32.8761115,1
-96.75,32.825,-96.7517411,32.8761115,1
-96.795,33.236,-96.7517411,32.8761115,1
-96.631,32.815,-96.7517411,32.8761115,1
-97.289,32.866,-96.7517411,32.8761115,1
-97.088,32.695,-96.7517411,32.8761115,1
-97.356,32.797,-96.7517411,32.8761115,1
-96.939,32.87,-96.7517411,32.8761115,1
-96.839,32.749,-96.7517411,32.8761115,1
-96.768,32.789,-96.7517411,32.8761115,1
-96.839,32.749,-96.7517411,32.8761115,1
-96.743,32.77,-96.7517411,32.8761115,1
-97.249,32.928,-96.7517411,32.8761115,1
-97.755,32.235,-96.7517411,32.8761115,1
-97.337,32.956,-96.7517411,32.8761115,1
-106.799,32.316,-106.5102567,31.7827075,1
-104.825,31.039,-106.5102567,31.7827075,1
-106.536,31.838,-106.5102567,31.7827075,1
-106.33,31.772,-106.5102567,31.7827075,1
-106.329,31.709,-106.5102567,31.7827075,1
-105.948,32.893,-106.5102567,31.7827075,1
-105.953,32.977,-106.5102567,31.7827075,1
-106.891,34.048,-106.5102567,31.7827075,1
-104.528,33.372,-106.5102567,31.7827075,1
-97.124,31.577,-96.1198234,33.1046477,1
-96.749,32.876,-96.1198234,33.1046477,1
-94.777,32.555,-96.1198234,33.1046477,1
-96.409,32.886,-96.1198234,33.1046477,1
-96.55,33.745,-96.1198234,33.1046477,1
-95.096,29.517,-95.1148878,29.6616955,1
-94.965,29.746,-95.1148878,29.6616955,1
-95.198,29.679,-95.1148878,29.6616955,1
-95.461,29.702,-95.1148878,29.6616955,1
-95.412,29.735,-95.1148878,29.6616955,1
-95.587,29.671,-95.1148878,29.6616955,1
-94.833,31.349,-95.1148878,29.6616955,1
-95.434,29.834,-95.1148878,29.6616955,1
-95.282,30.004,-95.1148878,29.6616955,1
-95.568,29.623,-95.1148878,29.6616955,1
-95.447,29.181,-95.1148878,29.6616955,1
-97.797,30.422,-95.1148878,29.6616955,1
-95.362,29.725,-95.1148878,29.6616955,1
-95.62,30.074,-95.1148878,29.6616955,1
-96.745,32.966,-96.752504,33.028446,1
-96.882,33.003,-96.752504,33.028446,1
-98.222,32.221,-96.752504,33.028446,1
-96.807,32.519,-96.752504,33.028446,1
-96.645,33.093,-96.752504,33.028446,1
-96.74,33.025,-96.752504,33.028446,1
-106.441,31.786,-96.752504,33.028446,1
-96.74,33.025,-96.752504,33.028446,1
-96.615,33.198,-96.752504,33.028446,1
-96.625,32.923,-96.752504,33.028446,1
-96.789,33.03,-96.752504,33.028446,1
-96.625,32.923,-96.752504,33.028446,1
-96.625,32.923,-96.752504,33.028446,1
-98.187,26.177,-98.6407119,29.4184088,1
-98.413,29.411,-98.6407119,29.4184088,1
-98.254,26.103,-98.6407119,29.4184088,1
-98.187,26.177,-98.6407119,29.4184088,1
-97.401,27.768,-98.6407119,29.4184088,1
-98.643,29.403,-98.6407119,29.4184088,1
-98.493,29.439,-98.6407119,29.4184088,1
-98.612,29.561,-98.6407119,29.4184088,1
-98.494,29.424,-98.6407119,29.4184088,1
-98.462,29.438,-98.6407119,29.4184088,1
-98.403,29.497,-98.6407119,29.4184088,1
-98.07,26.466,-98.6407119,29.4184088,1
-98.455,29.482,-98.6407119,29.4184088,1
-98.539,29.337,-98.6407119,29.4184088,1
-98.527,29.523,-98.6407119,29.4184088,1
-98.646,29.346,-98.6407119,29.4184088,1
-98.492,29.364,-98.6407119,29.4184088,1
-98.442,29.349,-98.6407119,29.4184088,1
-98.07,26.466,-98.6407119,29.4184088,1
-98.325,26.216,-98.6407119,29.4184088,1
-98.479,29.441,-98.6407119,29.4184088,1
-98.536,29.471,-98.6407119,29.4184088,1
-98.687,29.67,-98.6407119,29.4184088,1
-98.493,29.439,-98.6407119,29.4184088,1
-98.187,26.177,-98.6407119,29.4184088,1
-98.284,26.448,-98.6407119,29.4184088,1
-98.187,26.177,-98.6407119,29.4184088,1
-99.269,30.073,-98.6407119,29.4184088,1
-98.348,29.479,-98.6407119,29.4184088,1
-98.668,29.221,-98.6407119,29.4184088,1
-111.807,41.776,-111.9505724,40.7027085,0
-112.001,40.692,-111.9505724,40.7027085,0
-111.97,41.088,-111.9505724,40.7027085,0
-111.778,40.623,-111.9505724,40.7027085,0
-110.125,42.648,-111.9505724,40.7027085,0
-111.881,40.505,-111.9505724,40.7027085,0
-112.3,40.545,-111.9505724,40.7027085,0
-111.862,40.569,-111.9505724,40.7027085,0
-121.917,38.003,-111.9505724,40.7027085,0
-111.919,40.66,-111.9505724,40.7027085,0
-111.315,45.798,-111.9505724,40.7027085,0
-111.655,40.261,-111.9505724,40.7027085,0
-81.094,36.941,-80.4593477,37.2108556,1
-80.419,37.135,-80.4593477,37.2108556,1
-77.993,38.512,-80.4593477,37.2108556,1
-79.291,37.122,-80.4593477,37.2108556,1
-80.069,37.285,-80.4593477,37.2108556,1
-79.458,36.743,-80.4593477,37.2108556,1
-78.237,36.983,-80.4593477,37.2108556,1
-78.258,37.502,-80.4593477,37.2108556,1
-81.759,37.088,-80.4593477,37.2108556,1
-77.398,37.464,-77.5996397,37.6756382,1
-77.554,37.728,-77.5996397,37.6756382,1
-76.354,37.438,-77.5996397,37.6756382,1
-76.41,37.046,-77.5996397,37.6756382,1
-79.869,36.687,-77.5996397,37.6756382,1
-78.531,36.732,-77.5996397,37.6756382,1
-77.329,37.669,-77.5996397,37.6756382,1
-79.441,36.578,-77.5996397,37.6756382,1
-77.329,37.669,-77.5996397,37.6756382,1
-76.939,36.679,-77.5996397,37.6756382,1
-75.946,37.353,-77.5996397,37.6756382,1
-78.011,37.769,-77.5996397,37.6756382,1
-77.495,37.592,-77.5996397,37.6756382,1
-77.478,37.739,-77.5996397,37.6756382,1
-76.387,36.87,-77.5996397,37.6756382,1
-78.993,38.096,-77.5996397,37.6756382,1
-77.567,37.392,-77.5996397,37.6756382,1
-77.398,37.464,-77.5996397,37.6756382,1
-77.34,37.628,-77.5996397,37.6756382,1
-77.565,37.513,-77.5996397,37.6756382,1
-77.437,37.52,-77.5996397,37.6756382,1
-77.481,37.212,-77.5996397,37.6756382,1
-77.398,37.464,-77.5996397,37.6756382,1
-77.328,37.546,-77.5996397,37.6756382,1
-77.984,37.343,-77.5996397,37.6756382,1
-78.481,38.027,-77.5996397,37.6756382,1
-77.643,37.511,-77.5996397,37.6756382,1
-77.437,38.337,-77.5996397,37.6756382,1
-78.919,36.696,-77.5996397,37.6756382,1
-77.368,38.984,-77.6298068,38.8453326,1
-77.189,38.899,-77.6298068,38.8453326,1
-76.672,39.398,-77.6298068,38.8453326,1
-77.891,38.84,-77.6298068,38.8453326,1
-77.488,38.749,-77.6298068,38.8453326,1
-77.446,38.887,-77.6298068,38.8453326,1
-76.518,37.113,-77.6298068,38.8453326,1
-77.969,39.153,-77.6298068,38.8453326,1
-78.871,38.449,-77.6298068,38.8453326,1
-77.836,38.69,-77.6298068,38.8453326,1
-77.431,38.459,-77.6298068,38.8453326,1
-77.148,38.819,-77.6298068,38.8453326,1
-77.407,39.139,-77.6298068,38.8453326,1
-76.99,38.883,-77.6298068,38.8453326,1
-77.605,39.042,-77.6298068,38.8453326,1
-77.189,38.899,-77.6298068,38.8453326,1
-77.171,38.933,-77.6298068,38.8453326,1
-77.446,38.887,-77.6298068,38.8453326,1
-77.148,38.76,-77.6298068,38.8453326,1
-77.288,38.898,-77.6298068,38.8453326,1
-77.288,38.898,-77.6298068,38.8453326,1
-77.194,38.864,-77.6298068,38.8453326,1
-77.323,38.885,-77.6298068,38.8453326,1
-77.02,39.255,-77.6298068,38.8453326,1
-76.24,36.891,-76.3709524,36.8804329,1
-76.32,37.032,-76.3709524,36.8804329,1
-77.449,38.771,-76.3709524,36.8804329,1
-76.242,36.643,-76.3709524,36.8804329,1
-79.869,36.687,-76.3709524,36.8804329,1
-79.712,37.548,-76.3709524,36.8804329,1
-77.459,37.55,-76.3709524,36.8804329,1
-76.433,37.016,-76.3709524,36.8804329,1
-77.279,36.915,-76.3709524,36.8804329,1
-76.897,37.098,-76.3709524,36.8804329,1
-122.394,47.073,-122.2199762,47.3086637,1
-122.294,47.025,-122.2199762,47.3086637,1
