Team,EngInsp,IndDsgn,Quality,Creativity,EngExlnce,Auton
frc4911,3,1,2,0,1,0
frc4912,0,0,0,0,0,0
frc4913,0,0,0,0,0,0
frc4914,1,0,0,0,0,0
frc4915,2,1,0,1,1,0
frc4916,0,0,0,0,0,0
frc4917,0,1,2,1,0,0
frc4918,0,0,1,0,1,0
frc4919,0,0,0,0,0,0
frc4920,0,0,0,0,0,0
frc4921,0,0,0,0,0,0
frc4922,0,0,0,0,0,0
frc4923,0,0,0,0,0,0
frc4924,1,0,0,0,0,0
frc4925,0,0,0,1,0,0
frc4926,0,0,0,0,0,0
frc4927,0,0,0,0,0,0
frc4928,0,0,0,0,0,0
frc4929,0,0,0,0,0,0
frc4930,0,0,0,0,1,0
frc4931,0,0,0,1,0,0
frc4932,0,0,0,1,0,0
frc4933,0,0,0,0,0,0
frc4934,0,0,0,0,0,0
frc4935,0,0,1,1,0,0
frc4936,0,0,0,0,0,0
frc4937,0,0,0,0,0,0
frc4938,0,0,0,0,0,0
frc4939,1,0,0,0,0,0
frc4940,0,0,0,0,0,0
frc4941,0,1,2,0,2,0
frc4942,0,0,0,0,0,0
frc4943,0,0,0,0,0,0
frc4944,0,0,0,1,0,0
frc4945,1,0,0,0,0,0
frc4946,0,0,1,1,4,0
frc4947,0,0,0,1,0,0
frc4948,0,0,0,0,0,0
frc4949,0,0,0,0,0,0
frc4950,0,0,0,0,0,0
frc4951,0,0,0,0,0,0
frc4952,0,0,0,0,0,0
frc4953,0,0,0,0,0,0
frc4954,0,1,0,0,0,0
frc4955,0,0,0,0,0,0
frc4956,2,0,1,1,0,0
frc4957,0,0,0,0,0,0
frc4958,0,0,0,0,0,0
frc4959,0,0,0,0,0,0
frc4960,0,0,0,0,0,0
frc4961,0,1,1,0,0,0
frc4962,0,0,0,0,0,0
frc4963,0,0,0,0,0,0
frc4964,0,0,0,0,0,0
frc4965,0,0,0,0,0,0
frc4966,0,0,0,0,0,0
frc4967,2,1,1,0,1,1
frc4968,0,1,0,1,0,0
frc4969,0,0,0,0,0,0
frc4970,0,0,3,1,0,0
frc4971,0,0,0,0,0,0
frc4972,0,0,0,0,0,0
frc4973,0,0,0,0,0,0
frc4974,0,0,0,0,0,0
frc4975,0,0,0,0,0,0
frc4976,0,0,0,0,1,0
frc4977,0,0,1,0,0,0
frc4978,0,0,0,0,0,0
frc4979,0,0,0,0,0,0
frc4980,2,0,3,0,0,0
frc4981,0,0,0,0,0,0
frc4982,0,1,0,0,0,0
frc4983,0,0,0,0,0,0
frc4984,0,0,0,0,0,0
frc4985,0,0,0,0,0,0
frc4986,0,0,0,0,0,0
frc4987,0,0,0,0,0,0
frc4988,1,0,0,0,0,0
frc4989,0,0,0,0,0,0
frc4990,0,0,0,0,0,0
frc4991,0,1,1,2,0,0
frc4992,0,0,0,0,0,0
frc4993,0,0,0,0,0,0
frc4994,0,0,0,3,0,0
frc4995,0,0,0,0,0,0
frc4996,0,0,0,0,0,0
frc4997,0,0,0,0,0,0
frc4998,0,0,0,1,0,0
frc4999,0,0,0,0,0,0
frc5000,0,0,0,0,0,0
frc5001,0,0,0,0,0,0
frc5002,0,0,0,0,0,0
frc5003,0,0,0,0,0,0
frc5004,0,0,0,0,0,0
frc5005,0,0,0,0,0,0
frc5006,3,0,1,0,0,0
frc5007,0,0,0,0,0,0
frc5008,0,0,0,0,0,0
frc5009,0,0,0,0,0,0
frc5010,0,0,0,2,0,0
frc5011,0,0,0,0,0,0
frc5012,0,0,0,1,0,0
frc5013,0,0,0,1,0,0
frc5014,0,0,0,0,0,0
frc5015,0,0,1,0,0,0
frc5016,1,1,1,0,1,0
frc5017,0,0,0,0,0,0
frc5018,0,0,0,0,0,0
frc5019,0,0,0,0,0,0
frc5020,0,0,0,0,0,0
frc5021,0,0,0,0,0,0
frc5022,0,0,0,1,0,0
frc5023,0,0,0,0,0,0
frc5024,2,0,0,2,0,0
frc5025,0,0,0,0,0,0
frc5026,0,1,0,1,1,0
frc5027,0,0,0,0,0,0
frc5028,0,0,0,0,0,0
frc5029,0,0,0,0,0,0
frc5030,0,1,1,1,0,0
frc5031,0,0,0,0,0,0
frc5032,0,0,0,0,0,0
frc5033,0,0,0,0,0,0
frc5034,0,0,0,0,0,0
frc5035,0,0,0,0,0,0
frc5036,0,0,0,1,0,0
frc5037,0,0,0,0,0,0
frc5038,0,0,0,4,0,0
frc5039,0,0,0,0,0,0
frc5040,0,0,0,0,0,0
frc5041,0,0,0,0,0,0
frc5042,0,0,0,0,0,0
frc5043,0,0,0,0,0,0
frc5044,0,0,0,0,0,0
frc5045,0,0,0,0,0,0
frc5046,0,1,0,2,1,0
frc5047,0,0,0,0,0,0
frc5048,0,0,0,0,0,0
frc5049,0,0,0,0,0,0
frc5050,1,1,0,1,3,0
frc5051,0,0,0,0,0,0
frc5052,0,0,0,0,0,0
frc5053,0,1,1,0,2,0
frc5054,0,0,0,0,0,0
frc5055,0,0,0,0,0,0
frc5056,0,0,0,0,0,0
frc5057,0,0,0,0,0,0
frc5058,0,0,0,0,0,0
frc5059,0,0,0,0,0,0
frc5060,0,0,0,0,0,0
frc5061,0,0,0,0,0,0
frc5062,0,0,0,0,0,0
frc5063,0,0,0,0,0,0
frc5064,0,0,0,1,0,0
frc5065,0,0,0,0,0,0
frc5066,0,2,0,0,0,0
frc5067,0,0,0,0,0,0
frc5068,0,0,0,0,0,0
frc5069,0,1,2,0,0,0
frc5070,0,0,0,0,0,0
frc5071,0,0,0,0,0,0
frc5072,0,0,0,0,1,0
frc5073,0,0,0,0,0,0
frc5074,0,1,0,1,0,0
frc5075,0,0,0,0,0,0
frc5076,0,0,0,1,0,0
frc5077,0,0,0,0,0,0
frc5078,0,0,0,0,0,0
frc5079,0,0,0,0,0,0
frc5080,0,0,0,0,0,0
frc5081,0,0,0,0,0,0
frc5082,0,0,0,0,0,0
frc5083,0,0,0,0,0,0
frc5084,1,0,0,1,0,0
frc5085,0,0,1,0,0,0
frc5086,2,0,1,1,0,0
frc5087,0,0,0,0,0,0
frc5088,0,0,0,0,0,0
frc5089,0,0,0,0,0,0
frc5090,0,0,0,0,0,0
frc5091,0,0,0,0,0,0
frc5092,0,0,0,0,0,0
frc5093,0,0,0,0,0,0
frc5094,0,0,0,0,0,0
frc5095,0,0,0,0,0,0
frc5096,0,0,0,0,0,0
frc5097,0,0,0,0,0,0
frc5098,0,0,0,0,0,0
frc5099,0,0,0,0,0,0
frc5100,0,0,0,0,0,0
frc5101,0,0,0,0,0,0
frc5102,0,0,0,0,0,0
frc5103,0,0,0,0,0,0
frc5104,0,0,0,0,0,0
frc5105,0,0,0,0,0,0
frc5106,0,0,0,0,0,0
frc5107,0,0,0,0,0,0
frc5108,0,0,0,0,0,0
frc5109,0,0,0,1,0,0
frc5110,0,0,0,0,0,0
frc5111,0,1,0,0,0,0
frc5112,1,0,0,0,0,0
frc5113,0,0,0,0,0,0
frc5114,0,1,1,1,0,0
frc5115,0,0,1,0,1,0
frc5116,0,0,0,0,0,0
frc5117,0,0,0,0,0,0
frc5118,0,0,0,0,0,0
frc5119,0,0,0,0,0,0
frc5120,0,0,0,0,0,0
frc5121,0,0,0,0,0,0
frc5122,0,0,0,0,0,0
frc5123,2,0,0,0,0,0
frc5124,0,0,0,0,0,0
frc5125,1,0,0,0,0,0
frc5126,0,0,0,0,0,0
frc5127,0,1,0,0,0,0
frc5128,0,0,0,0,0,0
frc5129,0,0,0,0,0,0
frc5130,0,0,0,0,0,0
frc5131,0,0,0,0,0,0
frc5132,0,1,0,1,0,0
frc5133,0,0,0,0,0,0
frc5134,0,0,0,0,0,0
frc5135,0,0,0,0,0,0
frc5136,0,0,0,0,0,0
frc5137,0,0,0,0,0,0
frc5138,0,0,0,0,0,0
frc5139,0,0,0,0,0,0
frc5140,0,0,0,0,0,0
frc5141,0,0,0,0,0,0
frc5142,0,0,0,0,0,0
frc5143,0,0,0,0,0,0
frc5144,0,0,0,0,0,0
frc5145,0,0,0,0,0,0
frc5146,0,0,0,0,0,0
frc5147,0,0,0,0,0,0
frc5148,0,0,0,2,0,0
frc5149,0,0,0,0,0,0
frc5150,0,0,2,0,0,0
frc5151,0,0,0,0,0,0
frc5152,0,0,0,1,0,0
frc5153,0,0,0,0,0,0
frc5154,0,0,0,0,0,0
frc5155,0,0,0,0,0,0
frc5156,0,0,0,0,0,0
frc5157,0,0,0,0,0,0
frc5158,0,0,0,0,0,0
frc5159,0,0,0,0,0,0
frc5160,0,0,1,0,1,0
frc5161,0,0,0,0,0,0
frc5162,0,0,0,1,0,0
frc5163,0,0,0,0,0,0
frc5164,0,0,0,0,0,0
frc5165,0,0,0,0,0,0
frc5166,0,0,1,2,2,0
frc5167,0,1,0,0,1,0
frc5168,0,0,0,0,0,0
frc5169,0,0,0,0,0,0
frc5170,0,0,0,0,0,0
frc5171,0,1,0,0,0,0
frc5172,0,0,3,0,4,0
frc5173,0,0,0,0,0,0
frc5174,0,0,0,0,0,0
frc5175,0,0,0,0,0,0
frc5176,0,0,0,0,0,0
frc5177,0,0,0,0,0,0
frc5178,0,0,0,0,0,0
frc5179,0,0,0,0,0,0
frc5180,0,0,0,0,0,0
frc5181,1,0,0,0,0,0
frc5182,0,0,0,0,0,0
frc5183,0,0,0,0,0,0
frc5184,0,0,0,1,0,0
frc5185,0,0,0,0,0,0
frc5186,0,0,0,0,0,0
frc5187,0,0,0,0,0,0
frc5188,0,1,1,0,0,0
frc5189,0,0,0,0,0,0
frc5190,2,0,2,0,1,1
frc5191,0,0,0,0,0,0
frc5192,0,0,0,0,0,0
frc5193,0,0,0,0,0,0
frc5194,0,0,0,0,0,0
frc5195,0,0,0,0,0,0
frc5196,0,1,0,0,0,0
frc5197,0,0,0,0,0,0
frc5198,0,0,0,0,0,0
frc5199,0,1,1,1,0,0
frc5200,0,0,0,0,0,0
frc5201,0,0,0,0,0,0
frc5202,0,0,0,0,0,0
frc5203,0,0,0,0,0,0
frc5204,0,0,0,1,0,0
frc5205,0,2,1,0,2,0
frc5206,0,0,0,0,0,0
frc5207,0,0,0,0,0,0
frc5208,0,0,0,0,0,0
frc5209,0,0,0,0,0,0
frc5210,0,0,0,0,0,0
frc5211,0,0,0,0,0,0
frc5212,0,0,0,0,0,0
frc5213,0,0,0,0,0,0
frc5214,0,0,0,1,0,0
frc5215,0,0,0,0,0,0
frc5216,0,0,1,0,1,0
frc5217,0,0,0,0,0,0
frc5218,0,0,0,0,0,0
frc5219,0,0,0,0,0,0
frc5220,0,0,0,0,0,0
frc5221,0,0,0,0,0,0
frc5222,0,0,0,0,0,0
frc5223,0,0,0,0,0,0
frc5224,0,0,0,0,0,0
frc5225,0,0,0,0,0,0
frc5226,0,0,0,0,0,0
frc5227,0,0,0,0,0,0
frc5228,0,0,0,0,0,0
frc5229,0,0,0,0,0,0
frc5230,0,1,0,0,0,0
frc5231,0,0,0,0,0,0
frc5232,0,0,0,0,0,0
frc5233,0,0,0,0,0,0
frc5234,0,0,0,1,1,0
frc5235,0,0,0,0,0,0
frc5236,0,0,0,0,0,0
frc5237,0,0,0,0,0,0
frc5238,0,0,0,0,0,0
frc5239,0,0,0,0,0,0
frc5240,0,0,0,0,0,0
frc5241,0,0,0,0,0,0
frc5242,0,0,0,0,0,0
frc5243,5,0,0,0,0,0
frc5244,0,0,0,0,0,0
frc5245,0,0,0,0,0,0
frc5246,0,0,0,0,0,0
frc5247,0,0,0,0,0,0
frc5248,0,0,0,0,0,0
frc5249,0,0,0,0,0,0
frc5250,0,0,0,0,0,0
frc5251,0,0,0,0,0,0
frc5252,0,0,0,0,0,0
frc5253,0,0,0,0,0,0
frc5254,0,1,1,0,1,1
frc5255,0,0,0,0,0,0
frc5256,0,0,0,0,0,0
frc5257,0,0,0,0,0,0
frc5258,0,0,0,0,0,0
frc5259,0,0,0,0,0,0
frc5260,0,0,0,0,0,0
frc5261,0,0,0,0,0,0
frc5262,0,0,0,0,0,0
frc5263,0,0,0,1,0,0
frc5264,0,0,0,0,0,0
frc5265,0,0,0,1,0,0
frc5267,0,0,0,0,0,0
frc5268,0,0,0,0,0,0
frc5269,0,0,0,0,0,0
frc5270,0,0,0,0,0,0
frc5271,0,0,0,0,0,0
frc5272,0,0,0,0,0,0
frc5273,0,0,0,0,0,0
frc5274,0,0,0,0,0,0
frc5275,0,0,0,0,0,0
frc5276,0,0,0,0,0,0
frc5277,0,0,0,0,0,0
frc5278,0,0,0,0,0,0
frc5279,0,1,1,1,2,0
frc5280,0,0,0,0,0,0
frc5281,0,0,0,0,0,0
frc5282,0,0,0,0,0,0
frc5283,0,0,0,0,0,0
frc5284,0,0,0,0,0,0
frc5285,0,0,0,1,0,0
frc5286,0,0,0,0,0,0
frc5287,0,0,0,0,0,0
frc5288,0,0,0,1,0,0
frc5289,0,0,0,0,0,0
frc5290,0,0,0,0,0,0
frc5291,0,0,2,0,1,0
frc5292,0,0,0,0,0,0
frc5293,0,0,0,0,0,0
frc5294,0,0,0,0,0,0
frc5295,0,0,0,0,0,0
frc5296,0,0,0,0,0,0
frc5297,0,0,0,0,0,0
frc5298,0,0,0,0,0,0
frc5299,0,0,0,0,0,0
frc5300,0,0,0,0,0,0
frc5301,0,0,0,0,0,0
frc5302,0,0,0,0,0,0
frc5303,0,0,0,0,0,0
frc5304,0,0,0,0,0,0
frc5305,0,0,0,0,0,0
frc5306,0,0,0,0,0,0
frc5307,0,0,0,0,0,0
frc5308,0,0,0,1,0,0
frc5309,0,0,0,0,0,0
frc5310,0,0,0,0,0,0
frc5311,0,0,0,0,0,0
frc5312,0,0,3,0,0,0
frc5313,0,0,0,0,0,0
frc5314,0,0,0,0,0,0
frc5315,0,0,0,0,0,0
frc5316,0,0,0,0,0,0
frc5317,0,0,0,0,0,0
frc5318,0,0,0,0,0,0
frc5320,0,0,0,0,0,0
frc5321,0,0,0,0,0,0
frc5322,0,0,0,0,0,0
frc5323,0,0,0,0,0,0
frc5324,0,0,0,0,0,0
frc5325,0,0,0,0,0,0
frc5326,0,0,0,0,1,0
frc5327,0,0,0,0,0,0
frc5328,0,0,0,0,0,0
frc5329,0,0,0,0,0,0
frc5330,0,0,0,0,0,0
frc5331,0,0,0,0,0,0
frc5332,0,2,0,0,0,0
frc5333,1,0,0,0,0,0
frc5334,0,0,0,0,0,0
frc5335,0,0,0,0,0,0
frc5336,0,0,0,0,0,0
frc5337,0,0,0,0,0,0
frc5338,0,0,0,0,0,0
frc5339,0,0,0,0,0,0
frc5340,0,0,0,0,0,0
frc5341,0,0,0,0,0,0
frc5342,0,0,0,0,0,0
frc5343,0,0,0,0,0,0
frc5344,0,0,0,0,0,0
frc5345,0,0,0,0,0,0
frc5346,0,0,0,0,0,0
frc5347,0,0,0,0,0,0
frc5348,0,0,0,0,0,0
frc5349,0,0,0,0,0,0
frc5350,0,0,0,0,0,0
frc5351,0,0,0,0,0,0
frc5400,0,0,0,0,0,0
frc5401,1,0,2,1,0,0
frc5402,0,0,0,0,0,0
frc5403,0,0,0,0,1,0
frc5404,0,0,0,1,1,0
frc5405,0,0,0,0,0,0
frc5406,1,2,1,0,1,0
frc5407,0,0,1,1,3,0
frc5408,0,0,0,0,0,0
frc5409,0,0,2,0,0,0
frc5410,0,0,0,1,0,0
frc5411,0,0,0,0,0,0
frc5412,0,1,0,0,0,0
frc5413,2,0,1,0,2,0
frc5414,0,0,0,0,1,1
frc5415,0,0,0,0,0,0
frc5416,0,0,0,0,0,0
frc5417,0,0,0,0,0,0
frc5418,0,0,0,0,0,0
frc5419,0,0,0,1,0,0
frc5420,0,0,0,1,0,0
frc5421,0,0,0,0,0,0
frc5422,6,0,0,1,0,0
frc5423,0,0,0,0,0,0
frc5424,1,0,0,0,0,0
frc5425,0,0,0,0,0,0
frc5426,0,0,0,1,1,0
frc5427,0,0,0,0,0,0
frc5428,0,0,1,0,0,0
frc5429,0,0,0,0,0,0
frc5430,0,0,0,0,0,0
frc5431,0,0,0,1,0,0
frc5432,0,0,0,0,0,0
frc5433,0,0,0,0,0,0
frc5434,0,0,0,0,0,0
frc5435,0,0,0,0,0,0
frc5436,1,0,0,0,0,0
frc5437,2,0,1,0,1,0
frc5438,0,0,0,0,0,0
frc5439,0,0,0,0,0,0
frc5440,0,0,0,0,0,0
frc5441,0,0,0,0,0,0
frc5442,0,0,0,0,0,0
frc5443,0,0,0,0,0,0
frc5444,0,0,0,0,0,0
frc5445,0,0,0,0,0,0
frc5446,0,0,0,0,0,0
frc5447,0,0,0,0,0,0
frc5448,0,0,0,0,0,0
frc5449,0,0,0,0,0,1
frc5450,0,0,0,0,0,0
frc5451,0,0,0,0,1,0
frc5452,0,0,0,0,0,0
frc5453,0,1,0,0,1,0
frc5454,1,0,0,0,0,0
frc5455,0,0,0,0,0,0
frc5456,0,0,0,0,0,0
frc5457,0,0,0,0,0,0
frc5458,0,0,0,0,0,0
frc5459,1,0,0,0,0,0
frc5460,0,2,1,1,1,0
frc5461,0,0,0,0,0,0
frc5462,0,0,2,0,0,0
frc5463,0,0,0,0,0,0
frc5464,0,0,0,0,0,0
frc5465,0,0,0,0,0,0
frc5466,0,0,0,0,0,0
frc5467,0,0,0,0,0,0
frc5468,0,1,1,0,1,0
frc5469,0,0,0,0,0,0
frc5470,0,0,0,0,0,0
frc5471,0,0,0,0,0,0
frc5472,2,0,0,0,0,0
frc5473,0,0,0,0,0,0
frc5474,0,0,0,0,0,0
frc5475,0,0,0,0,0,0
frc5476,0,0,0,0,0,0
frc5477,0,0,0,0,0,0
frc5478,0,0,0,0,0,0
frc5479,0,0,0,0,0,0
frc5480,0,0,0,0,0,0
frc5481,0,0,0,0,0,0
frc5482,0,0,0,0,0,0
frc5483,0,0,0,0,0,0
frc5484,1,0,0,0,0,0
frc5485,0,0,0,0,0,0
frc5486,0,0,0,0,0,0
frc5487,0,0,0,0,0,0
frc5488,0,0,0,0,0,0
frc5489,0,1,0,0,0,0
frc5490,0,0,0,1,0,0
frc5491,0,0,0,0,0,0
frc5492,0,0,0,0,1,0
frc5493,0,0,0,0,1,0
frc5494,0,0,0,0,0,0
frc5495,0,0,0,0,0,0
frc5496,0,0,0,0,0,0
frc5497,0,0,0,0,0,0
frc5498,0,0,1,0,1,0
frc5499,0,2,1,0,0,1
frc5500,0,0,0,0,0,0
frc5501,0,0,0,0,0,0
frc5502,0,0,0,0,0,0
frc5503,0,0,0,0,0,0
frc5504,0,0,0,0,0,0
frc5505,2,1,0,1,0,0
frc5506,0,0,0,0,0,0
frc5507,0,0,0,0,0,0
frc5508,0,0,0,0,0,0
frc5509,0,2,0,0,1,0
frc5510,0,0,0,0,0,0
frc5511,0,0,3,1,0,0
frc5512,1,0,0,0,0,0
frc5513,0,0,0,0,0,0
frc5514,0,0,0,0,0,0
frc5515,0,0,0,0,0,0
frc5516,0,0,0,0,0,0
frc5517,0,0,0,0,0,0
frc5518,0,0,0,1,0,0
frc5519,0,0,0,0,0,0
frc5520,0,0,0,0,0,0
frc5521,0,0,0,0,0,0
frc5522,0,0,1,0,0,0
frc5523,0,0,0,2,1,0
frc5524,0,0,0,0,0,0
frc5525,0,1,0,0,0,0
frc5526,1,0,1,0,0,0
frc5527,0,0,0,0,0,0
frc5528,0,1,0,0,0,0
frc5529,0,0,0,0,0,0
frc5530,0,0,0,0,1,0
frc5531,1,0,0,0,0,0
frc5532,0,0,0,0,0,0
frc5533,0,0,0,0,0,0
frc5534,0,0,1,0,0,0
frc5535,1,0,1,0,0,0
frc5536,0,0,0,0,0,0
frc5537,0,0,0,0,0,0
frc5538,0,0,0,0,0,0
frc5539,0,0,0,0,0,0
frc5540,0,0,0,0,0,0
frc5541,0,0,0,0,0,0
frc5542,0,0,0,0,0,0
frc5543,0,0,0,0,0,0
frc5544,0,0,0,0,1,0
frc5545,0,0,0,0,0,0
frc5546,1,0,1,1,0,0
frc5547,0,0,0,0,0,0
frc5548,0,0,0,0,0,0
frc5549,0,0,0,0,0,0
frc5550,0,0,0,0,0,0
frc5551,0,0,0,0,0,0
frc5552,0,0,0,0,0,0
frc5553,1,0,0,0,0,0
frc5554,0,0,0,0,0,0
frc5555,0,0,0,1,0,0
frc5556,0,0,0,0,0,0
frc5557,0,0,0,0,0,0
frc5558,0,0,0,0,0,0
frc5559,0,0,0,0,0,0
frc5560,0,1,0,0,0,0
frc5561,0,1,0,0,1,1
frc5562,0,0,0,0,0,0
frc5563,0,0,0,0,0,0
frc5564,0,0,0,0,0,0
frc5565,0,0,0,0,0,0
frc5566,0,0,0,0,0,0
frc5567,0,0,0,0,0,0
frc5568,0,0,0,0,0,0
frc5569,0,0,0,0,0,0
frc5570,0,0,0,0,0,0
frc5571,0,0,0,0,0,0
frc5572,0,1,0,1,1,0
frc5573,0,0,0,0,0,0
frc5574,0,0,0,0,0,0
frc5575,0,0,0,0,0,0
frc5576,0,1,2,0,0,0
frc5577,0,0,0,0,0,0
frc5578,0,0,0,0,0,0
frc5579,0,0,0,0,0,0
frc5580,0,0,0,0,0,0
frc5581,0,0,0,0,0,0
frc5582,0,0,1,0,0,0
frc5583,0,0,0,0,0,0
frc5584,0,0,0,0,0,0
frc5585,0,0,0,0,0,0
frc5586,0,0,0,1,0,0
frc5587,1,0,0,0,0,0
frc5588,1,0,0,1,1,0
frc5589,0,0,0,0,0,0
frc5590,0,0,0,0,0,0
frc5591,0,0,0,0,0,0
frc5592,0,0,0,0,0,0
frc5593,0,0,0,0,0,0
frc5594,0,0,0,0,0,0
frc5595,0,0,0,0,0,0
frc5596,0,0,0,0,0,0
frc5597,0,0,0,0,0,0
frc5598,0,0,0,0,0,0
frc5599,0,0,0,0,0,0
frc5600,0,0,0,0,0,0
frc5601,0,0,0,0,0,0
frc5602,0,0,0,0,0,0
frc5603,0,0,0,1,0,0
frc5604,0,0,0,0,0,0
frc5605,0,0,0,0,0,0
frc5606,0,1,0,0,0,0
frc5607,0,0,0,1,0,0
frc5608,0,0,0,0,1,0
frc5609,0,0,0,0,0,0
frc5610,0,0,0,0,0,0
frc5611,0,0,0,0,0,0
frc5612,0,0,0,0,0,0
frc5613,0,0,0,0,0,0
frc5614,1,0,1,0,0,0
frc5615,0,0,0,0,0,0
frc5616,0,0,0,0,0,0
frc5617,0,0,0,0,0,0
frc5618,1,0,0,0,0,0
frc5619,0,0,0,0,0,0
frc5620,0,0,0,0,0,0
frc5621,0,0,0,0,0,0
frc5622,0,0,0,1,0,0
frc5623,0,0,1,0,0,0
frc5624,0,0,0,0,0,0
frc5625,0,0,0,0,0,0
frc5626,0,0,0,0,0,0
frc5627,0,0,0,0,0,0
frc5628,0,0,0,0,0,0
frc5629,0,0,0,0,0,0
frc5630,0,0,0,0,0,0
frc5631,0,0,0,0,0,0
frc5632,0,0,1,0,1,0
frc5633,0,0,0,0,0,0
frc5634,0,0,0,0,0,0
frc5635,0,1,0,0,0,0
frc5636,0,0,0,0,0,0
frc5637,0,0,0,1,0,0
frc5638,0,0,1,0,0,0
frc5639,0,0,0,0,0,0
frc5640,0,0,0,0,0,0
frc5641,0,0,0,0,0,0
frc5642,0,0,0,0,0,0
frc5643,0,0,0,0,0,0
frc5644,0,0,0,0,0,0
frc5645,0,0,0,0,0,0
frc5646,0,0,0,0,0,0
frc5647,0,0,0,0,0,0
frc5648,0,0,0,0,0,0
frc5649,0,0,0,0,0,0
frc5650,0,0,0,0,0,0
frc5651,0,0,0,0,0,0
frc5652,0,0,0,0,0,0
frc5653,0,0,0,0,0,0
frc5654,0,0,0,1,0,0
frc5655,0,0,0,0,0,0
frc5656,0,0,0,0,0,0
frc5657,0,0,0,0,0,0
frc5658,0,0,0,0,0,0
frc5659,0,0,0,0,0,0
frc5660,0,0,0,0,0,0
frc5661,0,0,1,1,0,0
frc5662,0,0,0,0,0,0
frc5663,2,1,0,0,0,0
frc5664,0,0,0,0,0,0
frc5665,0,0,0,0,1,0
frc5666,0,0,0,0,0,0
frc5667,0,0,0,0,0,0
frc5668,0,0,0,0,0,0
frc5669,0,0,0,0,0,0
frc5670,0,0,0,0,0,0
frc5671,0,0,0,0,0,0
frc5672,1,0,0,0,0,0
frc5673,0,0,0,0,0,0
frc5674,0,1,1,0,0,0
frc5675,0,0,1,0,1,0
frc5676,0,0,0,0,0,0
frc5677,0,0,0,0,0,0
frc5678,0,0,0,0,0,0
frc5679,0,0,0,1,0,0
frc5680,0,0,0,0,0,0
frc5681,0,0,0,0,0,0
frc5682,0,0,0,0,0,0
frc5683,0,0,0,0,0,0
frc5684,0,0,0,0,0,0
frc5685,0,0,0,0,0,0
frc5686,0,0,0,0,0,0
frc5687,0,2,1,1,3,1
frc5688,0,0,0,0,0,0
frc5689,0,0,0,0,0,0
frc5690,0,1,0,0,0,0
frc5691,0,0,0,0,0,0
frc5692,0,0,0,0,0,0
frc5693,0,0,0,0,0,0
frc5694,0,0,0,0,0,0
frc5695,0,0,0,0,0,0
frc5696,0,0,0,0,0,0
frc5697,0,0,0,0,0,0
frc5698,0,0,0,0,0,0
frc5699,0,0,0,0,0,0
frc5700,0,0,0,3,1,0
frc5701,0,0,0,0,0,0
frc5702,0,0,0,0,0,0
frc5703,0,0,0,0,0,0
frc5704,0,0,0,0,0,0
frc5705,0,0,0,0,0,0
frc5706,0,0,0,0,0,0
frc5707,0,0,0,0,0,0
frc5708,0,0,0,0,0,0
frc5709,0,0,0,0,1,0
frc5710,0,0,0,1,0,0
frc5711,0,0,0,0,0,0
frc5712,2,0,1,0,0,0
frc5713,0,0,0,0,0,0
frc5714,0,0,0,0,0,0
frc5715,0,0,0,0,0,0
frc5716,0,0,0,0,0,0
frc5717,0,0,0,0,0,0
frc5718,0,0,0,0,0,0
frc5719,0,0,0,0,0,1
frc5720,0,0,0,0,0,0
frc5721,0,0,0,0,0,0
frc5722,0,0,0,0,0,0
frc5723,0,0,0,0,0,0
frc5724,0,0,0,0,0,0
frc5725,0,0,0,0,0,0
frc5726,0,0,0,0,0,0
frc5727,0,0,0,0,0,0
frc5728,0,0,0,0,0,0
frc5729,0,0,0,0,0,0
frc5730,0,1,1,0,0,0
frc5731,0,0,0,0,0,0
frc5732,0,0,0,1,0,0
frc5733,0,0,0,0,0,0
frc5734,0,0,0,0,0,0
frc5735,0,0,0,0,1,0
frc5736,0,0,0,0,0,0
frc5737,0,0,0,0,0,0
frc5738,0,0,0,0,0,0
frc5739,0,0,0,0,0,0
frc5740,2,0,0,0,0,0
frc5741,0,0,0,0,0,0
frc5742,0,0,0,0,0,0
frc5743,0,0,0,0,0,0
frc5744,0,0,0,0,0,0
frc5745,0,0,0,0,0,0
frc5746,0,0,0,0,0,0
frc5747,0,0,0,0,0,0
frc5748,0,0,0,1,0,0
frc5749,0,0,0,0,0,0
frc5750,0,0,0,0,0,0
frc5751,0,0,0,0,0,0
frc5752,0,0,0,0,0,0
frc5753,0,0,0,0,0,0
frc5754,0,0,0,0,0,0
frc5755,0,0,0,0,0,0
frc5756,0,0,0,0,0,0
frc5757,0,0,0,0,0,0
frc5758,0,0,0,0,0,0
frc5759,0,0,0,0,0,0
frc5760,0,0,0,0,0,0
frc5761,0,0,0,0,0,0
frc5762,0,0,0,0,0,0
frc5763,0,0,0,0,0,0
frc5764,0,0,0,0,0,0
frc5765,0,0,0,0,0,0
frc5766,0,0,0,0,0,0
frc5767,0,0,0,0,0,0
frc5768,0,0,0,0,0,0
frc5769,0,0,0,0,0,0
frc5770,0,0,0,0,0,0
frc5771,0,0,0,0,0,0
frc5772,0,0,0,0,0,0
frc5773,0,0,0,0,0,0
frc5774,0,0,0,0,0,0
frc5775,0,0,0,0,0,0
frc5776,0,0,0,0,0,0
frc5777,0,0,0,0,0,0
frc5778,0,0,0,0,0,0
frc5779,0,0,0,0,0,0
frc5780,0,0,0,0,0,0
frc5781,0,0,0,0,0,0
