team,FIPS,lng,lat
f,24027,-76.924406,39.252264
f,34015,-75.143708,39.721019
f,40089,-94.766086,34.117073
f,24510,-76.610516,39.300214
f,32003,-115.013819,36.214236
f,6001,-121.913304,37.648081
f,36055,-77.664656,43.464475
f,Morelos MEX,-99.23999964,18.92110476
f,40041,-94.808206,36.393369
f,Mississauga CAN,-79.640579,43.59531
f,36055,-77.664656,43.464475
f,40111,-95.96458,35.646879
f,12057,-82.349568,27.90659
f,41067,-123.097615,45.553542
f,49035,-111.924244,40.667882
f,42101,-75.133346,40.009376
f,51800,-76.634781,36.697157
f,40109,-97.409401,35.554611
f,4013,-112.495534,33.346541
f,36103,-72.692218,40.943554
f,20169,-97.650153,38.786327
f,36069,-77.303277,42.856695
f,1015,-85.822513,33.771706
f,Windsor CAN,-83.026772,42.317432
f,18063,-86.510287,39.768749
f,17031,-87.645455,41.894294
f,40097,-95.235638,36.303804
f,18081,-86.0946,39.495986
f,36069,-77.303277,42.856695
f,9003,-72.732916,41.806053
f,9003,-72.732916,41.806053
f,27037,-93.062481,44.670893
f,47141,-85.496928,36.140807
f,39113,-84.290546,39.755218
f,4013,-112.495534,33.346541
f,41051,-122.417173,45.547693
f,6017,-120.534398,38.785532
f,Laval CAN,-73.707092,45.612499
f,49035,-111.924244,40.667882
f,41067,-123.097615,45.553542
f,39099,-80.770396,41.01088
f,4023,-110.84519,31.525904
f,6073,-116.776117,33.023604
f,37097,-80.874545,35.806356
f,55131,-88.232917,43.391156
f,8049,-106.095876,40.123289
f,8031,-104.880625,39.761849
f,39017,-84.565397,39.439915
f,27123,-93.100141,45.01525
f,39049,-83.008258,39.969447
f,36081,-73.837929,40.658557
f,25017,-71.396507,42.479477
f,27163,-92.890117,45.037929
f,49057,-111.875879,41.270355
f,51685,-77.448681,38.768991
f,39155,-80.767656,41.308936
f,41067,-123.097615,45.553542
f,27023,-95.564108,45.028625
f,53053,-122.144709,47.040716
f,47157,-89.895397,35.183794
f,37081,-79.788665,36.079065
f,30063,-113.892681,47.027263
f,48215,-98.18099,26.396384
f,53053,-122.144709,47.040716
f,53053,-122.144709,47.040716
f,53063,-117.404392,47.620379
f,53053,-122.144709,47.040716
f,16069,-116.760903,46.333766
f,53035,-122.649636,47.639687
f,13151,-84.15444,33.452881
f,49035,-111.924244,40.667882
f,6073,-116.776117,33.023604
f,47157,-89.895397,35.183794
f,22089,-90.359314,29.913833
f,37183,-78.650624,35.789846
f,49035,-111.924244,40.667882
f,34013,-74.246136,40.787217
f,18141,-86.288159,41.617699
f,12009,-80.700384,28.298276
f,26081,-85.547446,43.032497
f,Windsor CAN,-83.026772,42.317432
f,25021,-71.179875,42.169703
f,53053,-122.144709,47.040716
f,53029,-122.670503,48.158436
f,49011,-112.202123,41.037045
f,48029,-98.520147,29.448671
f,49057,-111.875879,41.270355
f,12083,-82.0431,29.202805
f,49035,-111.924244,40.667882
f,27009,-94.00144,45.701227
f,49035,-111.924244,40.667882
f,32011,-116.272208,39.977788
f,40125,-96.957007,35.211393
f,6067,-121.340441,38.450011
f,16059,-113.887841,44.928789
f,30013,-111.350571,47.316443
f,6073,-116.776117,33.023604
f,6085,-121.690622,37.220777
f,6115,-121.34428,39.270026
f,51690,-79.863648,36.683527
f,21199,-84.579986,37.108312
f,42003,-79.98092,40.46892
f,27029,-95.371117,47.575873
f,39049,-83.008258,39.969447
f,27061,-93.613128,47.490843
f,39077,-82.594641,41.14508
f,13067,-84.574166,33.93994
f,39135,-84.645358,39.737906
f,27075,-91.411704,47.517111
f,53035,-122.649636,47.639687
f,37179,-80.530131,34.991501
f,6111,-119.133143,34.358742
f,21041,-85.124083,38.668284
f,25013,-72.635648,42.136198
f,51660,-78.874197,38.436013
f,27057,-94.91329,47.095551
f,27067,-95.004981,45.152714
f,27113,-96.037725,48.069247
f,27005,-95.741757,46.937629
f,11001,-77.017094,38.904149
f,44007,-71.578242,41.870488
f,4013,-112.495534,33.346541
f,48113,-96.778424,32.766987
f,24031,-77.203063,39.137382
f,29029,-92.765138,38.031995
f,53077,-120.740145,46.456558
f,56035,-109.91617,42.767928
f,49035,-111.924244,40.667882
f,27077,-94.904634,48.7681
f,27003,-93.242723,45.27411
f,27151,-95.690398,45.27545
f,27051,-96.010699,45.930743
f,27021,-94.333773,46.951427
f,6059,-117.777207,33.675687
f,6019,-119.655019,36.761006
f,27111,-95.714578,46.405725
f,27117,-96.257015,44.015361
f,27139,-93.534553,44.651932
f,27011,-96.402226,45.419925
f,41051,-122.417173,45.547693
f,Windsor CAN,-83.026772,42.317432
f,6019,-119.655019,36.761006
f,48141,-106.241391,31.766403
f,15001,-155.502443,19.597764
f,51139,-78.490471,38.623751
f,36081,-73.837929,40.658557
f,6059,-117.777207,33.675687
f,48397,-96.407501,32.889216
f,41035,-121.646168,42.683761
f,27021,-94.333773,46.951427
f,27041,-95.46061,45.936429
f,34013,-74.246136,40.787217
f,16055,-116.694918,47.677113
f,28151,-90.94443,33.273131
f,13135,-84.022938,33.959101
f,1089,-86.55108,34.764238
f,48453,-97.69127,30.239513
f,4021,-111.367257,32.91891
f,26161,-83.844634,42.252327
f,33011,-71.723101,42.911643
f,39049,-83.008258,39.969447
f,48141,-106.241391,31.766403
f,49057,-111.875879,41.270355
f,6037,-118.261862,34.196398
f,13039,-81.636516,30.916358
f,29189,-90.445954,38.640702
f,37135,-79.119355,36.062499
f,12009,-80.700384,28.298276
f,31049,-102.332604,41.112988
f,49035,-111.924244,40.667882
f,48473,-95.982102,30.013578
f,37133,-77.503297,34.76346
f,22005,-90.910023,30.202946
f,36061,-73.970174,40.776557
f,6073,-116.776117,33.023604
f,48479,-99.326641,27.770584
f,13113,-84.493941,33.412717
f,48029,-98.520147,29.448671
f,37151,-79.806215,35.709915
f,5081,-94.229774,33.699497
f,17007,-88.824295,42.318983
f,48131,-98.497393,27.681123
f,Queretaro MEX,-100.0000308,20.37998212
f,48439,-97.291291,32.77204
f,39035,-81.724217,41.760392
f,26081,-85.547446,43.032497
f,51740,-76.356269,36.85943
f,50019,-72.25163,44.828442
f,51820,-78.90142,38.067157
f,55133,-88.306707,43.019308
f,48201,-95.393037,29.857273
f,12073,-84.2778,30.45931
f,48353,-100.418108,32.312338
f,27005,-95.741757,46.937629
f,48491,-97.605069,30.64903
f,48113,-96.778424,32.766987
f,45045,-82.372077,34.892645
f,51061,-77.821585,38.744103
f,16081,-111.211765,43.760994
f,East York CAN,-79.341667,43.6912
f,12009,-80.700384,28.298276
f,48199,-94.393149,30.329612
f,Longueuil CAN,-73.510712,45.536945
f,4007,-110.81187,33.789618
f,55015,-88.212132,44.07841
f,Laval CAN,-73.707092,45.612499
f,48113,-96.778424,32.766987
f,Longueuil CAN,-73.510712,45.536945
f,Longueuil CAN,-73.510712,45.536945
f,24045,-75.632206,38.367389
f,48113,-96.778424,32.766987
f,53053,-122.144709,47.040716
f,37027,-81.530076,35.957857
f,Vaughan CAN,-79.508278,43.837208
f,29510,-90.244582,38.635699
f,Windsor CAN,-83.026772,42.317432
f,Windsor CAN,-83.026772,42.317432
f,Windsor CAN,-83.026772,42.317432
f,26125,-83.38421,42.660452
f,37027,-81.530076,35.957857
f,8041,-104.527472,38.827383
f,13021,-83.694193,32.808844
f,49049,-111.668667,40.120409
f,27123,-93.100141,45.01525
f,6037,-118.261862,34.196398
f,48113,-96.778424,32.766987
f,12086,-80.499045,25.610494
f,28033,-89.99324,34.874266
f,25013,-72.635648,42.136198
f,48121,-97.119046,33.205005
f,26125,-83.38421,42.660452
f,26145,-84.05541,43.328267
f,17031,-87.645455,41.894294
f,48453,-97.69127,30.239513
f,55117,-87.730546,43.746002
f,36061,-73.970174,40.776557
f,26147,-82.668914,42.928804
f,Windsor CAN,-83.026772,42.317432
f,26125,-83.38421,42.660452
f,26049,-83.706372,43.021077
f,23031,-70.670402,43.427239
f,18141,-86.288159,41.617699
f,6059,-117.777207,33.675687
f,27163,-92.890117,45.037929
f,51610,-77.174639,38.883787
f,16005,-112.228986,42.692939
f,40031,-98.476597,34.662628
f,26159,-86.305697,42.283986
f,37183,-78.650624,35.789846
f,36059,-73.589384,40.729687
f,9003,-72.732916,41.806053
f,Distrito Federal MEX,-99.1309882,19.44244244
f,40097,-95.235638,36.303804
f,9003,-72.732916,41.806053
f,40017,-97.979836,35.543416
f,25017,-71.396507,42.479477
f,33015,-71.099437,42.98936
f,22073,-92.154798,32.477495
f,1097,-88.196568,30.684573
f,6059,-117.777207,33.675687
f,22071,-89.939007,30.068636
f,Distrito Federal MEX,-99.1309882,19.44244244
f,6059,-117.777207,33.675687
f,36103,-72.692218,40.943554
f,45019,-79.94248,32.800458
f,6059,-117.777207,33.675687
f,6073,-116.776117,33.023604
f,Aguascalientes MEX,-102.2904135,21.87945992
f,25025,-71.020173,42.33196
f,Guanajuato MEX,-101.4999909,20.67001609
f,48029,-98.520147,29.448671
f,6085,-121.690622,37.220777
f,30031,-111.173443,45.535559
f,39159,-83.367042,40.295901
f,20209,-94.763087,39.115384
f,6073,-116.776117,33.023604
f,18063,-86.510287,39.768749
f,17197,-87.978456,41.448474
f,45019,-79.94248,32.800458
f,45035,-80.404697,33.082186
f,6025,-115.355395,33.040816
f,54079,-81.906109,38.510513
f,37041,-76.60207,36.127288
f,18105,-86.523325,39.160751
f,6019,-119.655019,36.761006
f,39049,-83.008258,39.969447
f,48329,-102.024326,31.870896
f,40109,-97.409401,35.554611
f,33017,-71.035927,43.293177
f,6059,-117.777207,33.675687
f,6001,-121.913304,37.648081
f,12073,-84.2778,30.45931
f,6067,-121.340441,38.450011
f,42003,-79.98092,40.46892
f,6115,-121.34428,39.270026
f,37119,-80.833832,35.246862
f,40143,-95.941731,36.120121
f,48063,-94.979085,32.974581
f,18141,-86.288159,41.617699
f,Guanajuato MEX,-101.4999909,20.67001609
f,42129,-79.466688,40.311068
f,6083,-120.038485,34.537378
f,16055,-116.694918,47.677113
f,54099,-82.419698,38.145531
f,34039,-74.308696,40.659871
f,47157,-89.895397,35.183794
f,4021,-111.367257,32.91891
f,12017,-82.524796,28.843628
f,29173,-91.524787,39.553455
f,12011,-80.476658,26.19352
f,6065,-116.002239,33.729828
f,Distrito Federal MEX,-99.1309882,19.44244244
f,27123,-93.100141,45.01525
f,9009,-72.900204,41.349717
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,Distrito Federal MEX,-99.1309882,19.44244244
f,29047,-94.421502,39.315551
f,48029,-98.520147,29.448671
f,Longueuil CAN,-73.510712,45.536945
f,Longueuil CAN,-73.510712,45.536945
f,Longueuil CAN,-73.510712,45.536945
f,Laval CAN,-73.707092,45.612499
f,26049,-83.706372,43.021077
f,26087,-83.224325,43.088633
f,26093,-83.911718,42.602532
f,26031,-84.495271,45.47612
f,26125,-83.38421,42.660452
f,26099,-82.910869,42.671467
f,37097,-80.874545,35.806356
f,Markham CAN,-79.337021,43.856098
f,26115,-83.487106,41.916097
f,Major's Hill Park CAN,-75.69883,45.427944
f,Laval CAN,-73.707092,45.612499
f,48029,-98.520147,29.448671
f,26139,-86.655342,42.942346
f,26115,-83.487106,41.916097
f,Windsor CAN,-83.026772,42.317432
f,1039,-86.448721,31.243987
f,Longueuil CAN,-73.510712,45.536945
f,48029,-98.520147,29.448671
f,42101,-75.133346,40.009376
f,6067,-121.340441,38.450011
f,9013,-72.340977,41.858076
f,12023,-82.623127,30.221305
f,12057,-82.349568,27.90659
f,11001,-77.017094,38.904149
f,18037,-86.873385,38.373344
f,Brampton CAN,-79.76667,43.683334
f,48029,-98.520147,29.448671
f,16005,-112.228986,42.692939
f,Barrie CAN,-79.690331,44.389355
f,55073,-89.757823,44.898036
f,18041,-85.185032,39.639655
f,25017,-71.396507,42.479477
f,42063,-79.087545,40.651432
f,26049,-83.706372,43.021077
f,6019,-119.655019,36.761006
f,26057,-84.60469,43.292326
f,Milton CAN,-79.891205,43.526646
f,26139,-86.655342,42.942346
f,13247,-84.02637,33.652081
f,53035,-122.649636,47.639687
f,53047,-119.691035,48.550971
f,53053,-122.144709,47.040716
f,4013,-112.495534,33.346541
f,13117,-84.127336,34.225143
f,12071,-81.89225,26.552134
f,13285,-85.02836,33.034482
f,48215,-98.18099,26.396384
f,48215,-98.18099,26.396384
f,33019,-72.222084,43.361188
f,53063,-117.404392,47.620379
f,53043,-118.417668,47.582718
f,53033,-121.832375,47.493554
f,12071,-81.89225,26.552134
f,East York CAN,-79.341667,43.6912
f,39049,-83.008258,39.969447
f,12127,-81.161813,29.057617
f,40143,-95.941731,36.120121
f,51770,-79.958472,37.27783
f,17031,-87.645455,41.894294
f,55079,-87.481575,43.017655
f,23031,-70.670402,43.427239
f,6067,-121.340441,38.450011
f,45013,-80.68932,32.358147
f,13211,-83.492324,33.593732
f,26065,-84.373811,42.603534
f,26041,-86.901373,45.805101
f,26133,-85.322283,43.997552
f,26163,-83.261953,42.284664
f,26163,-83.261953,42.284664
f,22033,-91.093174,30.544002
f,42017,-75.10706,40.336887
f,5119,-92.316515,34.773988
f,23005,-70.330375,43.808348
f,27123,-93.100141,45.01525
f,12005,-85.631348,30.237563
f,5143,-94.218417,35.971209
f,36055,-77.664656,43.464475
f,48029,-98.520147,29.448671
f,6067,-121.340441,38.450011
f,22055,-92.06417,30.206507
f,26103,-87.584028,46.656597
f,26047,-84.986822,45.590094
f,Windsor CAN,-83.026772,42.317432
f,26159,-86.305697,42.283986
f,26099,-82.910869,42.671467
f,12011,-80.476658,26.19352
f,25027,-71.940282,42.311693
f,36059,-73.589384,40.729687
f,51810,-76.02402,36.779322
f,48113,-96.778424,32.766987
f,12115,-82.365835,27.184386
f,1071,-85.9774,34.763522
f,42101,-75.133346,40.009376
f,27053,-93.475185,45.006064
f,5051,-93.146915,34.578861
f,Windsor CAN,-83.026772,42.317432
f,27047,-93.350289,43.674202
f,9001,-73.366757,41.228103
f,13153,-83.662856,32.458381
f,41051,-122.417173,45.547693
f,34019,-74.91197,40.565283
f,26163,-83.261953,42.284664
f,26165,-85.570046,44.331375
f,26077,-85.532854,42.246266
f,26161,-83.844634,42.252327
f,27063,-95.149704,43.673025
f,8031,-104.880625,39.761849
f,49035,-111.924244,40.667882
f,36081,-73.837929,40.658557
f,6073,-116.776117,33.023604
f,8031,-104.880625,39.761849
f,4021,-111.367257,32.91891
f,24017,-77.015427,38.472853
f,45045,-82.372077,34.892645
f,39065,-83.664077,40.660415
f,12011,-80.476658,26.19352
f,9007,-72.524227,41.434525
f,26065,-84.373811,42.603534
f,26161,-83.844634,42.252327
f,26099,-82.910869,42.671467
f,26025,-85.012385,42.24299
f,12086,-80.499045,25.610494
f,40109,-97.409401,35.554611
f,37007,-80.109959,34.974996
f,53061,-121.766412,48.054913
f,53033,-121.832375,47.493554
f,Burlington CAN,-79.817734,43.328674
f,49035,-111.924244,40.667882
f,22079,-92.535953,31.193204
f,26147,-82.668914,42.928804
f,26161,-83.844634,42.252327
f,6099,-121.002656,37.562384
f,36081,-73.837929,40.658557
f,22019,-93.358015,30.229559
f,41007,-123.705014,46.024509
f,53011,-122.485903,45.771674
f,47093,-83.937721,35.992727
f,48439,-97.291291,32.77204
f,6037,-118.261862,34.196398
f,48209,-98.029267,30.061225
f,37097,-80.874545,35.806356
f,53035,-122.649636,47.639687
f,49057,-111.875879,41.270355
f,Kitchener CAN,-80.495064,43.452969
f,53035,-122.649636,47.639687
f,15003,-158.201976,21.461364
f,47157,-89.895397,35.183794
f,36093,-74.043583,42.817542
f,26055,-85.553848,44.718688
f,27053,-93.475185,45.006064
f,27131,-93.298503,44.350943
f,55105,-89.075119,42.669931
f,53063,-117.404392,47.620379
f,13121,-84.468182,33.790034
f,17093,-88.430626,41.58814
f,48439,-97.291291,32.77204
f,48449,-94.966783,33.214599
f,Mississauga CAN,-79.640579,43.59531
f,27123,-93.100141,45.01525
f,48061,-97.478958,26.102923
f,37071,-81.177256,35.293344
f,8031,-104.880625,39.761849
f,6073,-116.776117,33.023604
f,Brampton CAN,-79.76667,43.683334
f,26163,-83.261953,42.284664
f,26093,-83.911718,42.602532
f,26145,-84.05541,43.328267
f,51760,-77.476009,37.531399
f,36045,-76.053522,43.995371
f,53059,-121.953227,46.024782
f,41061,-117.999136,45.304047
f,48339,-95.503523,30.302364
f,24033,-76.847272,38.82588
f,37049,-77.082541,35.118179
f,49039,-111.570451,39.380588
f,6013,-121.951543,37.919479
f,9003,-72.732916,41.806053
f,9011,-72.103452,41.47863
f,12086,-80.499045,25.610494
f,15003,-158.201976,21.461364
f,38035,-97.450851,47.926003
f,27045,-92.093681,43.67727
f,39139,-82.542715,40.774167
f,48489,-97.584224,26.481092
f,48407,-95.162852,30.574218
f,48201,-95.393037,29.857273
f,48157,-95.771015,29.526602
f,8031,-104.880625,39.761849
f,48113,-96.778424,32.766987
f,48201,-95.393037,29.857273
f,12086,-80.499045,25.610494
f,24033,-76.847272,38.82588
f,17031,-87.645455,41.894294
f,48201,-95.393037,29.857273
f,37191,-78.004826,35.362741
f,37033,-79.332546,36.393097
f,St. Thomas CAN,-81.175369,42.778828
f,27009,-94.00144,45.701227
f,48427,-98.715803,26.546335
f,36005,-73.852939,40.848711
f,48027,-97.481921,31.04211
f,37063,-78.877919,36.036589
f,27123,-93.100141,45.01525
f,37119,-80.833832,35.246862
f,27013,-94.064071,44.038225
f,24027,-76.924406,39.252264
f,6073,-116.776117,33.023604
f,27135,-95.82153,48.761066
f,27049,-92.716,44.406178
f,6037,-118.261862,34.196398
f,22033,-91.093174,30.544002
f,27057,-94.91329,47.095551
f,27093,-94.527346,45.123156
f,St. Thomas CAN,-81.175369,42.778828
f,48041,-96.302389,30.656725
f,6037,-118.261862,34.196398
f,36005,-73.852939,40.848711
f,48409,-97.517165,28.011782
f,48157,-95.771015,29.526602
f,37133,-77.503297,34.76346
f,29077,-93.340641,37.258196
f,27123,-93.100141,45.01525
f,26055,-85.553848,44.718688
f,26163,-83.261953,42.284664
f,Windsor CAN,-83.026772,42.317432
f,26111,-84.37922,43.648378
f,26061,-88.652066,46.998305
f,26043,-87.866119,46.012823
f,26091,-84.066853,41.895915
f,13015,-84.838188,34.240918
f,39003,-84.106546,40.771528
f,48355,-97.521643,27.739406
f,17031,-87.645455,41.894294
f,44001,-71.285053,41.705271
f,53053,-122.144709,47.040716
f,12005,-85.631348,30.237563
f,47157,-89.895397,35.183794
f,29109,-93.833262,37.106135
f,4027,-113.910905,32.773942
f,53053,-122.144709,47.040716
f,53027,-123.827043,47.142786
f,27071,-93.782842,48.24549
f,53063,-117.404392,47.620379
f,12081,-82.365784,27.481386
f,48441,-99.89322,32.295684
f,29019,-92.310779,38.989657
f,24021,-77.397627,39.470427
f,Morelos MEX,-99.23999964,18.92110476
f,48113,-96.778424,32.766987
f,37015,-76.962367,36.06133
f,21227,-86.423579,36.995634
f,20169,-97.650153,38.786327
f,36015,-76.747179,42.155281
f,15003,-158.201976,21.461364
f,53037,-120.676714,47.124444
f,48113,-96.778424,32.766987
f,12086,-80.499045,25.610494
f,48167,-94.894865,29.228706
f,53063,-117.404392,47.620379
f,53071,-118.480374,46.254606
f,8031,-104.880625,39.761849
f,48201,-95.393037,29.857273
f,21001,-85.281401,37.105541
f,49035,-111.924244,40.667882
f,37083,-77.644842,36.251438
f,41009,-123.081079,45.941932
f,53053,-122.144709,47.040716
f,21015,-84.731444,38.974595
f,13117,-84.127336,34.225143
f,22017,-93.882423,32.577195
f,22089,-90.359314,29.913833
f,48439,-97.291291,32.77204
f,48029,-98.520147,29.448671
f,54059,-82.158993,37.721151
f,37037,-79.251454,35.704994
f,48201,-95.393037,29.857273
f,47001,-84.195418,36.116731
f,53021,-118.906944,46.53458
f,53055,-123.100616,48.508862
f,27137,-92.463645,47.583852
f,47065,-85.202296,35.159186
f,21047,-87.493554,36.893388
f,53017,-119.69588,47.735866
f,28121,-89.946552,32.262057
f,48201,-95.393037,29.857273
f,48057,-96.5833,28.445366
f,1055,-86.03442,34.047638
f,15009,-156.60155,20.855931
f,36055,-77.664656,43.464475
f,27159,-94.988331,46.586784
f,27059,-93.296339,45.562431
f,41051,-122.417173,45.547693
f,36055,-77.664656,43.464475
f,21035,-88.274086,36.620978
f,21125,-84.119395,37.113268
f,37067,-80.257289,36.131667
f,27159,-94.988331,46.586784
f,48201,-95.393037,29.857273
f,27039,-92.869353,44.020706
f,6073,-116.776117,33.023604
f,6037,-118.261862,34.196398
f,4013,-112.495534,33.346541
f,12103,-82.739518,27.903122
f,Surrey CAN,-122.801094,49.104431
f,47157,-89.895397,35.183794
f,48085,-96.578153,33.193885
f,29510,-90.244582,38.635699
f,6067,-121.340441,38.450011
f,53005,-119.516864,46.228072
f,47065,-85.202296,35.159186
f,29187,-90.473868,37.810707
f,6111,-119.133143,34.358742
f,34003,-74.074522,40.95909
f,18141,-86.288159,41.617699
f,6067,-121.340441,38.450011
f,48113,-96.778424,32.766987
f,21145,-88.712378,37.053688
f,48423,-95.26963,32.377093
f,51165,-78.876307,38.511257
f,27105,-95.763132,43.677686
f,51139,-78.490471,38.623751
f,12011,-80.476658,26.19352
f,13215,-84.874946,32.510197
f,26081,-85.547446,43.032497
f,53005,-119.516864,46.228072
f,15001,-155.502443,19.597764
f,15009,-156.60155,20.855931
f,15001,-155.502443,19.597764
f,15001,-155.502443,19.597764
f,15009,-156.60155,20.855931
f,27163,-92.890117,45.037929
f,8031,-104.880625,39.761849
f,29187,-90.473868,37.810707
f,26055,-85.553848,44.718688
f,39159,-83.367042,40.295901
f,6111,-119.133143,34.358742
f,27123,-93.100141,45.01525
f,25025,-71.020173,42.33196
f,19169,-93.466093,42.037538
f,42101,-75.133346,40.009376
f,23001,-70.207435,44.167681
f,40051,-97.88689,35.021058
f,12011,-80.476658,26.19352
f,Distrito Federal MEX,-99.1309882,19.44244244
f,6059,-117.777207,33.675687
f,26021,-86.741822,41.792639
f,5145,-91.753158,35.254722
f,12086,-80.499045,25.610494
